frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
42,0.7007,216.66312217712402,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.776146,338.4375,1067.8125,,0.7765911,319.6875,1222.5,,0.7994696,399.375,1264.6875,,0.6462905,right,169.81829268425463,1
43,0.7173833333333334,217.3941135406494,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.7844515,338.4375,1067.8125,,0.78214955,319.6875,1222.5,,0.8090607,399.375,1264.6875,,0.6499963,right,169.81829268425463,1
44,0.7340666666666666,216.26591682434082,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.78890216,338.4375,1067.8125,,0.7818419,319.6875,1222.5,,0.8086215,399.375,1260.0,,0.6512047,right,169.81829268425463,1
45,0.75075,231.39572143554688,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.78496003,338.4375,1067.8125,,0.77495193,319.6875,1227.1875,,0.8080822,399.375,1264.6875,,0.6511732,right,170.0196585208158,1
46,0.7674333333333333,226.59611701965332,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.78564733,338.4375,1072.5,,0.7703205,319.6875,1227.1875,,0.79934597,399.375,1264.6875,,0.64226925,right,169.9089326851993,1
47,0.7841166666666667,222.72396087646484,,,,,,,,,,,,,,,,,,,,329.0625,903.75,,0.78494453,343.125,1067.8125,,0.77353185,319.6875,1227.1875,,0.8029394,399.375,1264.6875,,0.6455524,right,166.7350327339767,1
48,0.8008000000000001,219.83814239501953,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7826675,338.4375,1067.8125,,0.77816856,319.6875,1227.1875,,0.8097081,399.375,1264.6875,,0.65627277,right,170.11033532609827,1
49,0.8174833333333333,220.63207626342773,,,,,,,,,,,,,,,,,,,,324.375,903.75,,0.78461313,338.4375,1072.5,,0.772128,319.6875,1227.1875,,0.8060193,399.375,1264.6875,,0.6524042,right,168.3251259906429,1
50,0.8341666666666667,218.994140625,,,,,,,,,,,,,,,,,,,,324.375,903.75,,0.78326774,343.125,1072.5,,0.7694111,324.375,1227.1875,,0.80136096,399.375,1264.6875,,0.65250266,right,166.74859843945504,1
51,0.85085,218.98484230041504,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.78295237,338.4375,1067.8125,,0.7723405,324.375,1227.1875,,0.8062861,399.375,1264.6875,,0.6543119,right,170.19387912315568,1
52,0.8675333333333334,222.3820686340332,,,,,,,,,,,,,,,,,,,,324.375,903.75,,0.7805705,338.4375,1067.8125,,0.77428013,324.375,1227.1875,,0.8127389,399.375,1264.6875,,0.6660193,right,170.05845366326034,1
53,0.8842166666666667,232.8190803527832,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.7776884,338.4375,1067.8125,,0.7643894,324.375,1222.5,,0.80003566,399.375,1264.6875,,0.65884817,right,170.0418906691856,1
54,0.9009,220.9019660949707,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.7791506,338.4375,1067.8125,,0.7636126,324.375,1222.5,,0.8055206,399.375,1264.6875,,0.66377485,right,170.0418906691856,1
55,0.9175833333333333,226.58777236938477,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.7790542,343.125,1063.125,,0.7596673,324.375,1222.5,,0.8018055,394.6875,1264.6875,,0.66430426,right,166.7703677974294,1
56,0.9342666666666667,221.49085998535156,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.7765037,343.125,1063.125,,0.7579172,324.375,1222.5,,0.8017213,399.375,1264.6875,,0.6625417,right,166.7703677974294,1
57,0.95095,221.5249538421631,,,,,,,,,,,,,,,,,,,,324.375,899.0625,,0.77248675,343.125,1063.125,,0.75891757,324.375,1222.5,,0.80161077,399.375,1264.6875,,0.66114676,right,166.7703677974294,1
58,0.9676333333333333,222.3210334777832,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7711556,343.125,1063.125,,0.75235397,324.375,1227.1875,,0.79940283,399.375,1264.6875,,0.66725254,right,168.58110940848135,1
59,0.9843166666666667,220.98612785339355,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.77773106,343.125,1067.8125,,0.7537992,324.375,1227.1875,,0.8038752,399.375,1264.6875,,0.6717012,right,168.52650508827747,1
60,1.0010000000000001,220.68285942077637,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.77939534,347.8125,1063.125,,0.7561238,324.375,1222.5,,0.8068455,399.375,1264.6875,,0.6597923,right,165.11432120048775,1
61,1.0176833333333333,220.64900398254395,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7731532,343.125,1063.125,,0.7494206,324.375,1227.1875,,0.79479617,399.375,1260.0,,0.6380266,right,168.58110940848135,1
62,1.0343666666666667,219.9249267578125,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7692788,347.8125,1063.125,,0.7434893,324.375,1222.5,,0.7817614,399.375,1260.0,,0.639838,right,165.11432120048775,1
63,1.05105,219.89202499389648,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7708334,343.125,1063.125,,0.74399495,324.375,1222.5,,0.7925207,399.375,1260.0,,0.64577025,right,168.39106049248176,1
64,1.0677333333333334,220.46589851379395,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7745026,343.125,1063.125,,0.7438,319.6875,1222.5,,0.8025167,399.375,1260.0,,0.657038,right,166.7350327339767,1
65,1.0844166666666666,220.41821479797363,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7637887,343.125,1063.125,,0.7375058,319.6875,1222.5,,0.797644,399.375,1264.6875,,0.64773077,right,166.7350327339767,1
66,1.1011,220.2768325805664,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.74842834,343.125,1063.125,,0.72353756,324.375,1222.5,,0.7799227,399.375,1264.6875,,0.620379,right,168.39106049248176,1
67,1.1177833333333334,220.23916244506836,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.75353205,343.125,1063.125,,0.73142934,324.375,1222.5,,0.78062046,404.0625,1264.6875,,0.6056737,right,168.39106049248176,1
68,1.1344666666666667,209.5470428466797,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7634375,343.125,1063.125,,0.7381253,324.375,1222.5,,0.8078896,408.75,1260.0,,0.65735793,right,168.39106049248176,1
69,1.1511500000000001,223.7110137939453,,,,,,,,,,,,,,,,,,,,333.75,899.0625,,0.7544083,343.125,1063.125,,0.72253585,324.375,1222.5,,0.77999115,404.0625,1264.6875,,0.60350895,right,170.0196585208158,1
70,1.1678333333333333,218.5990810394287,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.75163364,343.125,1063.125,,0.7209277,319.6875,1222.5,,0.77922523,404.0625,1260.0,,0.6051699,right,166.7350327339767,1
71,1.1845166666666667,218.68276596069336,,,,,,,,,,,,,,,,,,,,329.0625,899.0625,,0.7515006,343.125,1063.125,,0.7239878,319.6875,1222.5,,0.78214025,404.0625,1260.0,,0.61291134,right,166.7350327339767,1
72,1.2012,219.4969654083252,,,,,,,,,,,,,,,,,,,,333.75,899.0625,,0.74916744,343.125,1063.125,,0.720659,319.6875,1222.5,,0.7795664,404.0625,1260.0,,0.6069236,right,168.36361637716917,1
73,1.2178833333333334,219.17223930358887,,,,,,,,,,,,,,,,,,,,333.75,899.0625,,0.7490686,343.125,1063.125,,0.7115968,319.6875,1222.5,,0.7656952,404.0625,1260.0,,0.5952143,right,168.36361637716917,1
74,1.2345666666666666,231.6908836364746,,,,,,,,,,,,,,,,,,,,333.75,899.0625,,0.76291823,343.125,1063.125,,0.7130089,324.375,1222.5,,0.7733956,408.75,1260.0,,0.62069106,right,170.0196585208158,1
75,1.25125,219.89989280700684,,,,,,,,,,,,,,,,,,,,338.4375,899.0625,,0.76313055,343.125,1063.125,,0.71639764,324.375,1222.5,,0.7775103,408.75,1264.6875,,0.61520493,right,171.6535734841783,1
76,1.2679333333333334,221.68993949890137,,,,,,,,,,,,,,,,,,,,338.4375,899.0625,,0.75800776,347.8125,1063.125,,0.7057327,324.375,1222.5,,0.76592064,408.75,1264.6875,,0.6150666,right,168.36361637716917,1
77,1.2846166666666667,227.2510528564453,,,,,,,,,,,,,,,,,,,,338.4375,894.375,,0.76964444,343.125,1063.125,,0.71790767,324.375,1222.5,,0.7705158,408.75,1264.6875,,0.61520386,right,171.6990087946086,1
78,1.3013000000000001,219.35009956359863,,,,,,,,,,,,,,,,,,,,338.4375,899.0625,,0.76107013,343.125,1063.125,,0.7142313,324.375,1222.5,,0.75979257,408.75,1264.6875,,0.6110821,right,171.6535734841783,1
79,1.3179833333333333,285.62307357788086,,,,,,,,,,,,,,,,,,,,338.4375,899.0625,,0.76546264,343.125,1063.125,,0.7222439,324.375,1222.5,,0.7721152,408.75,1264.6875,,0.61673546,right,171.6535734841783,1
80,1.3346666666666667,227.19502449035645,,,,,,,,,,,,,,,,,,,,338.4375,894.375,,0.7534118,343.125,1063.125,,0.7086258,324.375,1222.5,,0.7558172,408.75,1264.6875,,0.58645415,right,171.6990087946086,1
81,1.35135,227.10418701171875,,,,,,,,,,,,,,,,,,,,338.4375,894.375,,0.74809647,343.125,1063.125,,0.70771205,324.375,1222.5,,0.7524513,408.75,1264.6875,,0.5850508,right,171.6990087946086,1
82,1.3680333333333334,226.88579559326172,,,,,,,,,,,,,,,,,,,,338.4375,894.375,,0.7620993,343.125,1063.125,,0.72242934,324.375,1222.5,,0.77147424,408.75,1264.6875,,0.60726374,right,171.6990087946086,1
83,1.3847166666666666,226.9730567932129,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.7620742,343.125,1063.125,,0.724776,324.375,1222.5,,0.7761649,408.75,1264.6875,,0.609493,right,173.29015707602326,1
84,1.4014,220.60370445251465,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.76489973,343.125,1063.125,,0.72881687,324.375,1222.5,,0.77703935,408.75,1264.6875,,0.60343754,right,173.29015707602326,1
85,1.4180833333333334,219.48599815368652,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.7718437,343.125,1063.125,,0.73058826,324.375,1222.5,,0.78831816,404.0625,1264.6875,,0.61548305,right,173.29015707602326,1
86,1.4347666666666667,227.3869514465332,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.7786404,343.125,1063.125,,0.7373471,324.375,1222.5,,0.7929137,404.0625,1264.6875,,0.62786305,right,173.29015707602326,1
87,1.4514500000000001,223.31500053405762,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.7762886,343.125,1063.125,,0.7412419,319.6875,1222.5,,0.799943,404.0625,1264.6875,,0.630204,right,171.63411585728832,1
88,1.4681333333333333,216.51816368103027,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.77465737,343.125,1063.125,,0.7358581,319.6875,1222.5,,0.7943017,404.0625,1264.6875,,0.6254077,right,171.63411585728832,1
89,1.4848166666666667,227.04792022705078,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.768284,343.125,1063.125,,0.72527415,319.6875,1222.5,,0.7825135,404.0625,1264.6875,,0.61450374,right,171.63411585728832,1
90,1.5015,228.29127311706543,,,,,,,,,,,,,,,,,,,,343.125,899.0625,,0.7690508,343.125,1063.125,,0.7288369,319.6875,1222.5,,0.78599644,404.0625,1264.6875,,0.6184474,right,171.63411585728832,1
91,1.5181833333333334,216.3541316986084,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.76661384,343.125,1063.125,,0.7245034,324.375,1222.5,,0.77707994,408.75,1264.6875,,0.6155746,right,174.92672776783303,1
92,1.5348666666666666,229.60376739501953,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.7643829,343.125,1063.125,,0.719648,324.375,1222.5,,0.7705997,408.75,1264.6875,,0.6165545,right,174.92672776783303,1
93,1.55155,222.75614738464355,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.76263416,343.125,1063.125,,0.7205318,319.6875,1222.5,,0.77077687,404.0625,1264.6875,,0.6180608,right,173.27068979382378,1
94,1.5682333333333334,228.47700119018555,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.76083714,343.125,1063.125,,0.72339267,319.6875,1222.5,,0.7747878,404.0625,1264.6875,,0.61872923,right,173.27068979382378,1
95,1.5849166666666668,227.01287269592285,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.7540829,347.8125,1063.125,,0.71835613,319.6875,1222.5,,0.7678096,404.0625,1264.6875,,0.6111392,right,169.9920304262945,1
96,1.6016000000000001,221.91309928894043,,,,,,,,,,,,,,,,,,,,347.8125,899.0625,,0.75188255,347.8125,1063.125,,0.71838117,324.375,1222.5,,0.76639366,404.0625,1264.6875,,0.6083772,right,171.63411585728832,1
