frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
29,0.9676333333333333,194.2882537841797,586.875,1077.1875,,0.94705594,638.4375,1217.8125,,0.95515037,629.0625,1367.8125,,0.97959805,652.5,1424.0625,,0.83369946,forward,95.54597420816299,1,493.125,1077.1875,,0.9475445,432.1875,1217.8125,,0.98480093,446.25,1367.8125,,0.9889569,422.8125,1433.4375,,0.8479321,forward,95.54597420816299,1
30,1.0010000000000001,192.99030303955078,591.5625,1081.875,,0.9160241,638.4375,1222.5,,0.9305854,629.0625,1367.8125,,0.9571229,652.5,1428.75,,0.81480217,forward,93.36208113913585,1,493.125,1081.875,,0.9178562,432.1875,1217.8125,,0.9635439,446.25,1367.8125,,0.9686521,418.125,1438.125,,0.8272216,forward,93.71427701961747,1
31,1.0343666666666667,194.00477409362793,586.875,1086.5625,,0.9317474,638.4375,1222.5,,0.9272132,629.0625,1367.8125,,0.9660528,652.5,1424.0625,,0.81598157,forward,91.53038395059033,1,493.125,1086.5625,,0.92829096,427.5,1222.5,,0.9697404,446.25,1372.5,,0.97339433,418.125,1433.4375,,0.83362293,forward,93.71427701961747,1
32,1.0677333333333334,194.19288635253906,586.875,1095.9375,,0.9382088,638.4375,1222.5,,0.92887366,629.0625,1367.8125,,0.967376,647.8125,1424.0625,,0.81765497,forward,88.01723578077005,1,493.125,1095.9375,,0.9368231,427.5,1222.5,,0.9694067,446.25,1372.5,,0.97552145,418.125,1433.4375,,0.8440048,forward,90.20112884979719,1
33,1.1011,194.80133056640625,586.875,1100.625,,0.9398217,638.4375,1222.5,,0.93596303,629.0625,1367.8125,,0.97107255,647.8125,1424.0625,,0.8198601,forward,86.32510763707194,1,493.125,1100.625,,0.9418951,427.5,1227.1875,,0.9718685,446.25,1372.5,,0.98772234,422.8125,1433.4375,,0.8513285,forward,88.01723578077005,1
34,1.1344666666666667,195.5702304840088,591.5625,1110.0,,0.9321177,638.4375,1227.1875,,0.9370773,629.0625,1372.5,,0.9638325,647.8125,1424.0625,,0.8205749,forward,84.67010688305365,1,493.125,1110.0,,0.935442,427.5,1227.1875,,0.9694568,446.25,1372.5,,0.9822582,418.125,1428.75,,0.85846055,forward,84.67010688305365,1
35,1.1678333333333333,203.25088500976562,591.5625,1110.0,,0.93230265,638.4375,1231.875,,0.9370824,629.0625,1372.5,,0.9629811,647.8125,1424.0625,,0.82629114,forward,84.23346082735785,1,493.125,1110.0,,0.93210685,427.5,1227.1875,,0.97060937,446.25,1372.5,,0.98779094,422.8125,1428.75,,0.864519,forward,84.67010688305365,1
36,1.2012,251.06191635131836,591.5625,1114.6875,,0.92518294,643.125,1231.875,,0.93440497,629.0625,1372.5,,0.95705235,647.8125,1424.0625,,0.82063174,forward,82.57846007333954,1,493.125,1114.6875,,0.9232323,432.1875,1227.1875,,0.96703863,446.25,1372.5,,0.9832125,422.8125,1428.75,,0.8629037,forward,83.04859784341522,1
37,1.2345666666666666,196.0732936859131,591.5625,1114.6875,,0.9243053,643.125,1231.875,,0.93774426,629.0625,1372.5,,0.953983,647.8125,1424.0625,,0.81758225,forward,82.57846007333954,1,493.125,1114.6875,,0.9267216,432.1875,1231.875,,0.9712843,446.25,1372.5,,0.9808338,422.8125,1428.75,,0.8657094,forward,82.57846007333954,1
38,1.2679333333333334,229.92920875549316,591.5625,1114.6875,,0.91525054,643.125,1231.875,,0.9279664,629.0625,1372.5,,0.94921565,647.8125,1424.0625,,0.81240124,forward,82.57846007333954,1,488.4375,1114.6875,,0.9181926,432.1875,1231.875,,0.96522033,446.25,1372.5,,0.97572935,422.8125,1428.75,,0.8608146,forward,82.57846007333954,1
39,1.3013000000000001,204.9562931060791,591.5625,1119.375,,0.92123437,638.4375,1231.875,,0.93144786,629.0625,1372.5,,0.9490988,647.8125,1424.0625,,0.81224906,forward,80.95695103370112,1,488.4375,1114.6875,,0.92352116,432.1875,1231.875,,0.96489555,446.25,1372.5,,0.9746567,422.8125,1428.75,,0.86143327,forward,82.57846007333954,1
40,1.3346666666666667,191.89190864562988,591.5625,1119.375,,0.9241395,643.125,1236.5625,,0.93485975,629.0625,1372.5,,0.9510567,647.8125,1424.0625,,0.81207836,forward,80.56578317903387,1,488.4375,1114.6875,,0.92747563,432.1875,1231.875,,0.9667913,446.25,1372.5,,0.9770373,422.8125,1428.75,,0.86555517,forward,82.57846007333954,1
41,1.3680333333333334,198.4100341796875,591.5625,1114.6875,,0.92495275,638.4375,1231.875,,0.9355776,629.0625,1372.5,,0.9526609,647.8125,1424.0625,,0.81409293,forward,82.57846007333954,1,493.125,1114.6875,,0.9320357,432.1875,1236.5625,,0.9709425,446.25,1372.5,,0.9759097,422.8125,1428.75,,0.8732668,forward,82.22078393305219,1
